juris_zmod,variable,ACRES 0 0,ACRES 0 1,ACRES 0 M,ACRES 1 0,ACRES 1 1,ACRES 1 M,ACRES M 0,ACRES M 1,ACRES M M,Ksqft_basis,Ksqft_pba40,allow_nonres ACRES F_F,allow_nonres ACRES F_T,allow_nonres ACRES T_F,allow_nonres ACRES T_T,allow_nonres num_parcels F_F,allow_nonres num_parcels F_T,allow_nonres num_parcels T_F,allow_nonres num_parcels T_T,allow_res ACRES F_F,allow_res ACRES F_T,allow_res ACRES T_F,allow_res ACRES T_T,allow_res num_parcels F_F,allow_res num_parcels F_T,allow_res num_parcels T_F,allow_res num_parcels T_T,emp_basis,emp_pba40,num_parcels 0 0,num_parcels 0 1,num_parcels 0 M,num_parcels 1 0,num_parcels 1 1,num_parcels 1 M,num_parcels M 0,num_parcels M 1,num_parcels M M,units_basis,units_pba40
mountain_view,MT,5996.693937635726,158.5595065594667,1261.8753378404704,0.0,59.52470580242897,0.0,116.19673281685195,0.0,57.25062428075147,41121.533198116005,41121.533198116005,4804.023955157843,150.37041851194502,0.0,2695.7064712658726,12468.0,116.0,0.0,2258.0,,,,,,,,,118235.96712891372,118235.96712891372,13877.0,136.0,33.0,0.0,209.0,0.0,506.0,0.0,81.0,72631.57601152082,72631.57601152082
napa,MT,7630.771763827817,1468.2096949301679,193.66322202532635,379.6328179015835,154.09131203377115,1.562409480186,0.5921391827618001,0.0,4.101634225915619,110192.13025582714,110192.13025582714,1469.5924991317318,1224.9368260592705,0.0,7138.095668416503,512.0,115.0,0.0,23053.0,,,,,,,,,312155.0938559444,313464.3355329506,21550.0,1309.0,80.0,516.0,215.0,2.0,2.0,0.0,6.0,109351.78023359158,109351.78023359158
newark,MT,6813.490409143723,17.8736518337067,477.5395556600945,0.0,1.09173155935878,0.0,0.0,0.0,0.0,37169.88904660559,37169.88904660559,4533.900891430214,0.232919911067,0.0,2775.861536855622,4551.0,1.0,0.0,6821.0,,,,,,,,,102126.88991954751,102126.88991954751,11235.0,53.0,78.0,0.0,7.0,0.0,0.0,0.0,0.0,7714.793829171574,7714.793829171574
novato,MT,5759.540848488947,7789.4126136734685,2367.015999123987,7.8853352789403,47.4373092581478,0.0,53.26380908630679,36.9776411976352,27.241536679590283,326612.1104338707,318960.6895073699,4788.444533792026,4635.769279528101,0.0,6664.561279466888,659.0,435.0,0.0,16986.0,,,,,,,,,933177.4583824929,911316.2557353465,9181.0,8364.0,63.0,4.0,125.0,0.0,235.0,67.0,41.0,64166.2481813622,64166.2481813622
oakland,MT,30733.550897434154,201.8057137172091,55.14362782022511,2455.034985895607,34.31930893916918,1.294454232159,2.8390765002442597,0.0,0.0,1247619.1880078686,1247316.9987654926,20995.662210851227,201.57786481863712,0.0,12286.747988869214,17657.0,23.0,0.0,80871.0,,,,,,,,,3525473.047786152,3524609.649950792,86705.0,25.0,112.0,11510.0,183.0,4.0,12.0,0.0,0.0,509062.3663719781,509062.3663719781
oakley,MT,6397.524737125772,253.33625859155737,2128.850641313648,54.45785661070441,40.685462691622696,0.0,39.064404522733,23.1278174271428,265.422962899821,24459.477586682027,24418.19485776123,8425.743826131513,84.44726007184978,0.0,692.2790549796217,11428.0,28.0,0.0,382.0,,,,,,,,,66197.97166187792,66080.02100781852,11453.0,100.0,68.0,143.0,19.0,0.0,35.0,13.0,7.0,17351.36674419315,17351.36674419315
orinda,MT,7214.277778559977,0.0,0.00138490521085,0.0,0.0,0.0,0.0,0.0,0.0,23591.244693739143,23591.244693739143,6986.580434433875,0.0,0.0,227.69872903131903,7088.0,0.0,0.0,88.0,,,,,,,,,67970.81082873001,67970.81082873001,7175.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10521.621982025657,10521.621982025657
pacifica,MT,6292.285725432331,287.55181027385544,410.49957013841953,144.35902547490332,70.93867363069093,0.0,0.0,0.0,0.44883365136650005,12375.151946760925,3339.509588571827,6630.912133683741,286.68503716005046,0.0,288.48646775777934,11698.0,485.0,0.0,369.0,,,,,,,,,35357.57699074552,9541.455967348073,11650.0,486.0,87.0,237.0,88.0,0.0,0.0,0.0,4.0,23637.64899172597,23637.64899172597
palo_alto,MT,11402.054053181144,63.06631940151559,2178.6830219457634,443.8921891981214,55.48639902646302,2.4350876389650002,1.4060087488209998,0.0,0.74453174354762,35991.81928512952,34889.15453606139,12546.494475319063,46.1943693793166,0.0,1555.0787661859426,16522.0,278.0,0.0,1658.0,,,,,,,,,100677.1476168716,97526.6769052485,17416.0,289.0,91.0,453.0,192.0,3.0,8.0,0.0,6.0,51241.73986322055,51241.73986322055
petaluma,MT,3421.713095000498,3356.9064274845487,14.455395564594,471.15713623001034,373.76441877498297,2.5916625557599997,6.5628382064999995,16.099169324969,15.34424675911044,221741.3194473414,160152.40912983043,2847.9168042392726,2737.9088484768254,0.0,2092.7687371848738,9715.0,6194.0,0.0,3051.0,,,,,,,,,630189.1759820412,460497.3876390759,10046.0,6563.0,6.0,872.0,1450.0,1.0,5.0,9.0,8.0,47000.720252980704,47000.720252980704
piedmont,MT,691.2176529355114,68.583109710972,71.44225944222231,12.915243145590859,0.0,0.0,0.0,0.216553812018,0.0,7576.49937350983,2898.42550844786,735.4538682699044,68.79966352298999,0.0,40.12128725341956,3615.0,126.0,0.0,202.0,,,,,,,,,21647.141067170924,8281.215738422457,3710.0,125.0,28.0,79.0,0.0,0.0,0.0,1.0,0.0,5571.750939734921,5571.750939734921
pinole,MT,1102.718599415621,1703.0958059004358,32.62276748360474,77.15810291782802,87.4137595425782,0.0,0.0,1.0958458626799998,0.0,4141.3133348901465,1559.1611654052545,1123.4468366719505,1694.2298518168864,0.0,186.4281926339112,746.0,5195.0,0.0,257.0,,,,,,,,,11832.32381397184,4454.7461868721575,736.0,5202.0,16.0,104.0,139.0,0.0,0.0,1.0,0.0,8869.149759002266,8869.149759002266
pittsburg,MT,7136.553142273404,706.2658099996781,1608.7528995189853,16.712461715243997,24.7539331792802,0.0,15.520821753751843,11.382407196795999,1.09548855876313,91582.59317159015,55039.1428355209,6666.9209147694855,709.9404206281082,0.0,2144.1756287983076,11676.0,5141.0,0.0,888.0,,,,,,,,,239884.43806268854,135474.57995963367,12347.0,5077.0,80.0,57.0,3.0,0.0,34.0,94.0,13.0,36697.39530801896,36697.39530801896
pleasant_hill,MT,2765.1506097075794,807.0059720538546,83.94432599940446,0.0,45.59743552401542,0.0,1.240738732809,2.91650141026,0.635606034632,7123.075916531493,7123.075916531493,2731.232202592356,518.7521243835133,0.0,456.50686248668717,8368.0,1120.0,0.0,497.0,,,,,,,,,20179.146234339634,24079.531813580885,8412.0,1425.0,44.0,0.0,93.0,0.0,5.0,5.0,1.0,20239.802235691066,20239.802235691066
pleasanton,MT,7947.717981809346,6.885327933886,4491.324169083523,4.68982326028,1029.2111764798167,136.029955201621,0.0,0.0,0.0,341829.1989034836,341829.1989034836,6068.332459613361,0.0,0.0,7547.525974155097,1405.0,0.0,0.0,20393.0,,,,,,,,,972075.1265692898,972075.1265692898,19978.0,3.0,1266.0,2.0,539.0,10.0,0.0,0.0,0.0,59293.38997792576,59293.38997792576
portola_valley,MT,5465.43941831713,2.50754000701,44.4343534704908,0.0,0.0,0.0,0.0,0.0,0.0,240.4204353914567,101.40241740282234,5496.94110963544,2.50754000701,0.0,12.932662152181203,1798.0,1.0,0.0,16.0,,,,,,,,,686.9155296898764,289.7211925794924,1797.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2351.3393409590144,2351.3393409590144
redwood_city,MT,11610.929561369043,1737.4011462381973,27.98374447452516,72.70674879527103,154.9753357584647,0.0,323.712220472937,0.0,8.540993951217999,344581.9382836181,268586.0563849381,10976.4681940622,1568.1022529920292,0.0,1391.6793040054283,7802.0,8329.0,0.0,1430.0,,,,,,,,,977937.8556178969,761012.8908193908,8570.0,8540.0,43.0,111.0,289.0,0.0,4.0,0.0,4.0,62235.60129032489,62235.60129032489
richmond,MT,9170.9094314183,8041.508331928201,1685.9213116683054,81.05452666160504,618.5495307012195,5.2715030692800005,20.450146745136998,4.302390830709999,17.250855494790002,139873.78449312478,139873.78449312478,10542.375555818811,5610.583546995078,0.0,3492.258925703662,4939.0,21410.0,0.0,3120.0,,,,,,,,,399526.0836793355,371248.9976481299,5171.0,22507.0,94.0,324.0,1362.0,1.0,2.0,6.0,2.0,94547.74240513677,94547.74240513677
rio_vista,MT,1686.4331217402778,2168.4832454092248,28.1046473141683,24.6224808712811,39.75855043464001,0.0,0.0,0.0,0.0,59036.724538699,59036.724538699,1268.1083895271306,260.37177994586807,0.0,2418.921876296583,509.0,574.0,0.0,3836.0,,,,,,,,,168676.35582485466,168676.35582485466,1471.0,3238.0,8.0,175.0,27.0,0.0,0.0,0.0,0.0,26717.46465716086,26717.46465716086
rohnert_park,MT,1653.0524293157648,1791.2550815085476,2.12808298413,214.72923470391981,5.49043929032,0.657770809897,0.0,0.0,1.8150847109397,108845.12879605929,103993.85383840182,627.0301986392219,107.2606744834057,0.0,2934.837250200886,62.0,133.0,0.0,9577.0,,,,,,,,,317913.543811304,304053.1468300824,1841.0,7870.0,2.0,53.0,3.0,1.0,0.0,0.0,2.0,37242.8614614843,37242.8614614843
ross,MT,878.9628838852523,0.0,38.167614939707,0.0,1.1168466166131001,0.0,0.0,0.0,0.0,533.2495879911809,533.2495879911809,905.9341154896683,0.0,0.0,12.3132299519041,982.0,0.0,0.0,16.0,,,,,,,,,1523.570251403374,1523.570251403374,983.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,1764.8604411174845,1764.8604411174845
san_anselmo,MT,1267.9967939622736,16.966704162866613,152.3890949320061,13.272430305750158,0.5176676726807999,0.0,0.0,0.0,0.0,3718.1501600219967,3718.1501600219967,811.5304608798738,0.2959809318446,0.0,639.316249223857,1472.0,2.0,0.0,3372.0,,,,,,,,,10623.286171491416,10623.286171491416,4602.0,121.0,20.0,97.0,6.0,0.0,0.0,0.0,0.0,5198.713082073294,5198.713082073294
san_bruno,MT,1607.8976298271134,361.1889666205304,568.9764449836315,69.64335428632042,11.920984624253597,0.0,19.735891825956,12.059331861929799,2.448129253149,44943.082694954646,38326.55172405884,1926.682896574607,137.61213336001637,0.0,589.5757033482556,8694.0,1011.0,0.0,865.0,,,,,,,,,126892.53778272834,107954.44743215368,8910.0,1136.0,43.0,392.0,70.0,0.0,7.0,10.0,2.0,20090.33447923937,20090.33447923937
san_carlos,MT,2410.110021775737,290.55626234547486,7.1094096081436495,36.8133746106745,78.06166763225794,0.0,0.0,0.0,0.58938201991341,56645.33875662431,52492.28959674574,2052.6331471275407,130.75903161903437,0.0,639.8479392456187,8624.0,241.0,0.0,935.0,,,,,,,,,149949.49989805158,137529.22771090112,8968.0,309.0,14.0,163.0,342.0,0.0,0.0,0.0,4.0,19267.119157714216,19267.119157714216
san_francisco,MT,18628.825556801323,841.909427088288,685.0805938653886,378.5708189408604,2126.150610190364,22.0186715519284,0.065341730673,0.6736055090009999,0.0,1445670.0994284896,1444682.411940545,8646.009649991465,468.3455881016601,0.0,13568.93938758438,6791.0,611.0,0.0,145953.0,,,,,,,,,4421178.29468749,4513429.78322134,137689.0,1359.0,215.0,591.0,13495.0,4.0,1.0,1.0,0.0,679747.3730983566,679747.3730983566
san_jose,MT,82318.73297588761,3097.4496920839565,810.4275727917507,5571.56935264126,1812.7141199363034,22.7156659002429,3257.2652660679846,7.6288027383748,66.8659944283191,6420814.483364771,6420522.185844867,45091.930879725,72.51425330239945,0.0,51800.92430944722,4653.0,187.0,0.0,214318.0,,,,,,,,,18201668.84528307,18200757.56542267,189819.0,4609.0,266.0,16116.0,7577.0,10.0,700.0,7.0,54.0,1268761.9236180158,1268761.9236180158
san_leandro,MT,1287.2642510461978,3397.6989064615386,626.7509101374469,411.5117923406863,1739.667287400404,178.95692429161713,0.00870538662319,0.00934702717627,11.710425755372011,66859.01171401549,66859.01171401549,1906.8466485693912,3396.402442605204,0.0,2350.329458672468,2682.0,18027.0,0.0,2198.0,,,,,,,,,191025.74775433037,191025.74775433037,2603.0,18043.0,84.0,712.0,1452.0,3.0,1.0,1.0,8.0,49891.796149816095,49891.796149816095
san_mateo,MT,2581.496736829995,1755.4486978406874,1282.414956893409,1.7319767262060002,548.2912130849737,7.85285959757,198.24082551567622,15.973055408159603,127.96238057327379,156338.8390950371,63126.77144316544,3913.5016444168837,1732.3154193793544,0.0,873.5956386737046,9866.0,11029.0,0.0,1299.0,,,,,,,,,447681.4220219682,183049.09343511274,9855.0,11026.0,111.0,3.0,1061.0,4.0,93.0,17.0,24.0,73406.91199619445,73406.91199619445
san_pablo,MT,834.4271253158314,232.28408874742993,239.87022383439322,0.0,2.3263246601931,0.0,0.0,0.0,0.0,9771.870877645097,9771.870877645097,931.8094358206952,156.2402027799952,0.0,220.8581239571569,4912.0,449.0,0.0,542.0,,,,,,,,,27919.631078986014,27919.631078986014,5229.0,603.0,57.0,0.0,14.0,0.0,0.0,0.0,0.0,18118.953327201223,18118.953327201223
san_rafael,MT,7950.329151813721,162.42076016365502,780.7538155890638,53.00098900763183,128.98740540178545,0.0,0.0,0.0,0.0,252510.18716088813,252510.18716088813,3948.286728438625,12.571569521649998,0.0,5114.633824015607,464.0,4.0,0.0,17016.0,,,,,,,,,721045.6168862452,721045.6168862452,16520.0,179.0,122.0,206.0,457.0,0.0,0.0,0.0,0.0,43947.87204248377,43947.87204248377
san_ramon,MT,5597.759486906644,1602.7154164146907,2101.688390464399,444.0656669066301,480.37997577026385,0.0,0.0,0.118839846416,0.0,25995.74064120883,20573.959623797382,7535.461269113642,1150.3053937648588,0.0,1540.961113430549,18277.0,613.0,0.0,677.0,,,,,,,,,74273.54468916812,58782.741782278215,18341.0,666.0,78.0,257.0,224.0,0.0,0.0,1.0,0.0,47432.163408081025,47432.163408081025
santa_clara,MT,5374.932488341831,2649.506053138266,228.92634305021707,771.0431888494023,480.96739141110777,0.0,0.0,0.0,5.9655461824766,135473.62966991062,135473.62966991062,4421.40919531785,1184.6309286433218,0.0,3905.300887012119,23343.0,365.0,0.0,1852.0,,,,,,,,,366878.82875732804,340664.75523699244,23893.0,974.0,136.0,411.0,140.0,0.0,0.0,0.0,6.0,61557.184387409885,61557.184387409885
santa_rosa,MT,17939.9359298965,4153.804485733122,133.9613187602713,214.91840432082012,102.4714356547936,0.0,0.9958484910134,2.76440721818,0.011236033787,607858.0617230189,596824.7119261456,2548.083676445345,2391.121890682292,0.0,17609.657498980865,482.0,82.0,0.0,47459.0,,,,,,,,,1736737.3192086103,1705213.4626461165,45608.0,1909.0,38.0,382.0,81.0,0.0,3.0,1.0,1.0,173851.37363967407,173851.37363967407
saratoga,MT,6719.122732860055,80.62030085260511,0.1175611334459,88.96864051125452,11.234027473943598,0.0,53.11551294136796,3.9155620707209997,0.1752901485527,5526.5354067006365,4272.199537351019,6675.281944777391,84.5358629233261,0.0,197.45182029123197,10536.0,93.0,0.0,309.0,,,,,,,,,15790.10116200182,12206.28439243148,10531.0,89.0,2.0,251.0,14.0,0.0,45.0,4.0,2.0,12129.48629280196,12129.48629280196
sausalito,MT,735.3860549573978,47.24744619342593,7.662880324206398,5.256086464367001,14.217241996462539,0.0,0.0,0.0,0.0,3882.3691629833506,2254.2664594219327,604.2660620318406,47.24744619342593,0.0,158.25620171059438,2510.0,560.0,0.0,254.0,,,,,,,,,9925.87768138671,5274.155671211228,2608.0,560.0,9.0,52.0,95.0,0.0,0.0,0.0,0.0,4570.162761205221,4570.162761205221
sebastopol,MT,630.2607286673747,164.06028338540355,78.20761134738402,86.2393084233694,50.288908479506595,0.0,0.6330568821210001,0.0,0.5913822792408,9293.593852832248,8907.581701670904,679.8103017799449,132.52807316783557,0.0,197.94290451661917,2005.0,194.0,0.0,461.0,,,,,,,,,25940.989974798325,24682.987512781998,2015.0,204.0,9.0,216.0,208.0,0.0,2.0,0.0,6.0,6624.69685025022,6624.69685025022
sonoma,MT,376.64394250814235,638.862333410939,277.83959704221655,150.0517322044938,1.7720350101699003,0.0,17.260533951623,2.2621135750594004,1.066237653504,24003.270262085454,23960.41209688362,473.58248120598705,13.931377120064122,0.0,978.2446670300964,430.0,44.0,0.0,3758.0,,,,,,,,,68580.77217738694,68458.3202768103,480.0,3058.0,60.0,532.0,8.0,0.0,86.0,6.0,2.0,9310.979013071177,9310.979013071177
south_san_francisco,MT,4253.596095442367,291.05235424162373,151.6078679820928,24.171670201092905,77.93991053913743,0.0,3.9583031455857003,2.2206950773421004,4.7844309386189,89754.40169429699,74345.98314466936,2719.512968258462,284.5457891823053,0.0,1805.2725701270824,12443.0,2056.0,0.0,1271.0,,,,,,,,,256350.2605123893,212326.2075134526,13308.0,2053.0,18.0,115.0,237.0,0.0,13.0,20.0,6.0,29494.62546415717,29494.62546415717
st_helena,MT,2716.4721261051086,0.0,197.562996698718,0.0,0.0,0.0,0.15010170800429998,0.0,0.08806240324839999,93632.87793982131,93632.87793982131,1200.1953375930766,0.0,0.0,1714.0779493220016,1847.0,0.0,0.0,407.0,,,,,,,,,267314.96874581644,267314.96874581644,2214.0,0.0,37.0,0.0,0.0,0.0,2.0,0.0,1.0,8934.430069307618,8934.430069307618
suisun_city,MT,1810.5894453273056,6.995228285259701,149.23062984531362,83.39725276127173,1.5001113471179999,0.0,0.0,0.0,0.0,5089.162200561712,5086.8936438773635,1809.7387420709938,2.0779143213029,0.0,239.89601117397305,8085.0,13.0,0.0,477.0,,,,,,,,,14540.463430176327,14533.98183964962,8323.0,43.0,28.0,178.0,3.0,0.0,0.0,0.0,0.0,11786.767776920564,11786.767776920564
sunnyvale,MT,10318.358995743902,13.4802728586188,58.6601368908475,630.4558020381614,617.8725033083161,3.562119010538,0.0808770603311,0.0,1.8355792905839,40050.63230614105,39943.19338025274,8050.552771872171,4.6856805863548,0.0,3589.067833742736,25047.0,14.0,0.0,2604.0,,,,,,,,,95663.0667788015,95356.09841912062,27123.0,21.0,15.0,100.0,395.0,2.0,1.0,0.0,8.0,79924.62345800824,79924.62345800824
tiburon,MT,2509.397992930135,1.2023351534774,1455.3413882468415,0.0,24.489026878787634,0.0,0.0,0.0,0.0937721490348,1930.1755442228223,1930.1755442228223,2812.420284739259,0.5827915485066,0.0,1177.521439070512,828.0,2.0,0.0,2757.0,,,,,,,,,5692.955359523321,5692.955359523321,3527.0,4.0,15.0,0.0,40.0,0.0,0.0,0.0,1.0,4309.597956143532,4309.597956143532
unincorporated_alameda,MT,172815.18989270763,105816.92124479335,5572.451697494093,1201.3676280976358,5965.584694913109,5.069919098070001,11273.072868877918,41.65720505221111,99.0349235470864,428337.87944525346,301933.3214184896,99759.98282803726,77652.73112203759,0.0,125377.63612450761,21147.0,17089.0,0.0,3989.0,,,,,,,,,1195495.6444603966,839442.6893072722,21891.0,17839.0,181.0,1327.0,854.0,2.0,97.0,22.0,12.0,169896.93025143782,169896.93025143782
unincorporated_contra_costa,MT,82967.38958390678,2559.6223360353733,205846.06846725935,0.5192349773118,288.14198414713405,4.92085332986,4.6537851725279,0.0,256.59393722199843,209188.6840268537,208772.54457130336,282637.18122808234,2559.4138932956644,0.0,6731.315060672879,56463.0,76.0,0.0,2118.0,,,,,,,,,525595.1002109736,524406.1303379725,53585.0,79.0,4578.0,2.0,365.0,2.0,10.0,0.0,36.0,94118.73882659136,94118.73882659136
unincorporated_marin,MT,246931.96067523723,4169.360727061849,80522.9393065646,30.143750793911323,63.54470260699125,0.0,22.693168001888406,0.0,449.56354432731797,77957.28474495168,61879.31603368449,326103.5048358569,4087.1609636965113,0.0,1999.5400750397148,24047.0,5391.0,0.0,1018.0,,,,,,,,,222035.679096505,176103.2396572889,23983.0,5524.0,769.0,50.0,105.0,0.0,15.0,0.0,10.0,52408.93102231394,52408.93102231394
unincorporated_napa,MT,471367.46403405775,0.0,5732.679877597744,30.435224969699995,0.0,0.0,0.0,0.0,0.202402498138,18781154.552539114,18781154.552539114,170745.7697824982,0.0,0.0,306385.01175662363,6753.0,0.0,0.0,8664.0,,,,,,,,,53652026.544412464,53652026.544412464,15296.0,0.0,118.0,2.0,0.0,0.0,0.0,0.0,1.0,290581.44790297654,290581.44790297654
unincorporated_san_mateo,MT,194696.68594484925,4654.471836685479,10678.864865661853,99.31022168497297,70.8439379585028,0.0,25640.324647703183,2.8859298217733,19031.560888097774,1517245.6430552285,1511696.5045097203,224980.98266769206,4598.054625115293,0.0,25295.9109796558,21372.0,210.0,0.0,2789.0,,,,,,,,,4323310.432640526,4302045.723755116,23713.0,263.0,105.0,12.0,165.0,0.0,67.0,11.0,35.0,56650.961028514364,56650.961028514364
unincorporated_santa_clara,MT,555558.9263603473,10936.325974301542,33162.75251728164,81.19128890971182,1499.3196250829901,0.0,1180.154270575134,45.25015732077,321.1603764090545,209984.81075762093,203914.5445496359,586309.2864684706,10658.679693933602,0.0,5817.114407825796,17655.0,1984.0,0.0,9566.0,,,,,,,,,579290.4721418442,561637.4136411925,24682.0,2148.0,281.0,123.0,73.0,0.0,1764.0,3.0,131.0,66284.28174452513,66284.28174452513
unincorporated_solano,MT,305988.3732257279,98.4827597528302,146421.33543162167,8.7035954677513,7.7340357214637,0.635461391571,211.91432962771796,0.0,13.814688944745,136415.45804817707,136415.45804817707,443933.5482775739,98.4827597528302,0.0,8718.962490930422,9919.0,23.0,0.0,1022.0,,,,,,,,,326549.569067683,326549.569067683,9317.0,23.0,1545.0,29.0,9.0,1.0,35.0,0.0,5.0,31211.962916102504,31211.962916102504
unincorporated_sonoma,MT,682704.1629255303,219841.85566272965,42421.03379549639,2803.3011122249,183.8598996009098,0.0,0.0,0.0,6.51060327727,10778887.679392645,480924.23401631427,717583.5219230516,218416.91794267,0.0,11960.284133139956,40461.0,26492.0,0.0,3029.0,,,,,,,,,30704771.522993997,1245738.2691559782,41249.0,27049.0,233.0,1374.0,76.0,0.0,0.0,0.0,1.0,140562.11636261578,140562.11636261578
union_city,MT,9849.65114080956,196.94969885298897,814.9951044000612,100.41069287423089,142.88679847211858,1.34022615125,1.219476799309,0.0,0.487031756624,61657.799197807086,61631.639700394706,9643.381989389893,50.62433872562,0.0,1413.9338420006272,14946.0,21.0,0.0,1158.0,,,,,,,,,152927.90767974927,148130.96985812733,14924.0,78.0,779.0,289.0,48.0,1.0,4.0,0.0,2.0,22594.119079694807,22594.119079694807
vacaville,MT,11706.566256776116,2052.7004615088126,2079.115348996073,101.95587797174143,1.25615584963,0.0,137.81242186095298,77.800778299149,6.698993720261001,56243.63302380152,56243.63302380152,10846.374994770435,2078.5479774935334,0.0,3238.9833227188237,26560.0,183.0,0.0,1179.0,,,,,,,,,161336.7698255803,162644.2001789115,27362.0,191.0,101.0,221.0,1.0,0.0,40.0,4.0,2.0,49193.5076801981,49193.5076801981
vallejo,MT,11279.942582181771,0.0,7639.379469543753,0.0,0.0,0.0,2.400060004313455,0.0,1.6697475567502398,100599.54353314434,100599.54353314434,16407.188871286355,0.0,0.0,2516.2029880002333,35045.0,0.0,0.0,3125.0,,,,,,,,,287427.26723755524,287427.26723755524,37518.0,0.0,637.0,0.0,0.0,0.0,10.0,0.0,5.0,58772.52915773005,58772.52915773005
